xAaren;Beasley;12443219-7;18-09-1956
Abigail;Beasley;14241414-7;10-11-1951
Abigale;Maddox;3779125-3;03-06-1957
Abra;Calderon;8976992-2;13-02-1959
Addia;Rios;17684777-8;20-10-1954
Addie;Owens;18534875-K;13-07-1957
Addy;Schwartz;13898683-7;02-03-1958
Adele;Webster;7208662-7;03-09-1959
Adelice;Nelson;5565496-4;07-09-1959
Adelind;Schneider;9753313-K;04-06-1956
Adiana;Hensley;10635440-5;24-11-1951
Adora;Williams;2174218-K;18-02-1952
Adoree;Norris;4835174-3;14-10-1957
Adriaens;Atkinson;12449224-6;09-01-1956
Adrian;Melton;19903330-1;04-09-1950
Adrianna;William;2449011-4;17-10-1956
Adrianne;Trujillo;1622579-7;10-10-1955
Adriena;Sanders;8887757-8;27-08-1957
Adrienne;Maldonado;15709380-0;23-09-1958
Aeriel;Horton;10681511-9;07-10-1954
Aeriela;Jensen;19274309-5;07-08-1957
Agathe;Jefferson;18484167-3;18-12-1951
Aggi;Holland;1883651-3;21-10-1958
Agnola;Owens;9829666-2;04-11-1953
Aigneis;Yang;9786228-1;05-06-1950
Ailey;Branch;5456647-6;13-03-1959
Ailis;Mckee;8839609-K;28-08-1958
Aime;Black;18749032-4;13-04-1957
Alameda;Potter;14181858-9;16-01-1955
Alana;Little;1828588-6;06-07-1956
Alanna;Britt;11059631-6;23-12-1954
Alayne;Becker;5260579-2;01-02-1958
Alecia;Lara;19319175-4;21-10-1955
Aleda;Collins;6836282-2;19-03-1956
Alejandrina;Levy;13094324-1;04-02-1953
Alexine;Figueroa;10547218-8;23-02-1953
Alfie;Duffy;18672633-2;22-01-1958
Alfreda;Bernard;14399151-2;09-09-1957
Alicea;Ayers;8559152-5;10-07-1952
Alidia;Bullock;6840802-4;17-11-1956
Alika;Raymond;7950151-4;27-04-1956
Alikee;Mooney;13852404-3;06-08-1950
Allene;Collier;9431427-5;20-08-1955
Allison;Valentine;11203547-8;11-07-1954
Alvira;Beasley;8309691-8;23-12-1954
Alysia;Wall;11234961-8;13-06-1951
Amanda;Gentry;6650973-7;20-05-1950
Amelie;Roach;3073534-K;03-01-1958
Amil;Flores;15246592-0;08-09-1959
Amity;Nixon;4014754-3;19-01-1957
Ammamaria;Duke;18197804-K;13-11-1951
Ana;Winters;4305626-3;24-04-1957
Anabella;Petty;18108786-2;07-01-1950
Anallise;Hayden;4882385-8;14-04-1951
Anastasie;Terrell;14742155-9;04-07-1950
Andra;Curry;8732925-9;20-03-1953
Andriana;Velasquez;17901952-3;15-02-1959
Anestassia;Landry;6722220-2;20-05-1954
Angelica;Salinas;16213770-0;15-12-1957
Angelique;Blanco;11214046-8;02-01-1956
AnnaDiana;Allen;18066866-7;09-12-1958
AnnaMaria;Wilkins;6170006-4;23-06-1953
Annadiana;Huffman;6772600-6;06-12-1951
Annadiane;Lawson;19104268-9;20-03-1950
Annalee;Mora;10979870-3;12-05-1956
Annaliese;Pope;13507603-1;28-01-1957
Anne;Boyer;6119205-0;06-07-1953
Anneliese;Boyle;2191508-4;09-07-1959
Annette;Ayala;15467857-3;20-02-1957
Anni;Carpenter;6604692-3;13-03-1958
Annice;García;8780815-7;02-11-1952
Annie;Lowe;11986623-5;18-12-1957
Annora;Neal;8370102-1;07-05-1951
Anstice;Prieto;14946070-5;02-06-1957
Anthiathia;Hickman;12202102-5;15-07-1956
Antonina;Humphrey;1415405-1;12-01-1953
Appolonia;Daniels;2094696-2;19-07-1957
Ardelia;Stephens;17365757-9;04-04-1958
Ardella;Anderson;19803629-3;24-10-1951
Ariana;Green;13525595-5;12-01-1952
Arlee;Ortiz;10986784-5;12-10-1958
Arlen;Carlson;14324633-7;23-02-1953
Arleta;Baxter;3971416-7;13-11-1955
Arlie;Cash;17656689-2;01-12-1957
Arliene;Salas;6403510-K;23-05-1953
Arluene;Tucker;9559242-2;03-07-1957
Arlyne;Whitney;13735952-9;27-10-1958
Ashlan;Santana;4775963-3;09-10-1953
Ashly;Montoro;4257731-6;21-10-1950
Astrid;Sanchez;8281866-9;12-01-1953
Athena;Herrera;14029379-2;19-04-1957
Aubrey;Hood;7004768-3;13-11-1952
Audie;Keith;10847971-K;27-10-1955
Audrie;Blair;4003458-7;12-12-1952
Audrye;Valenzuela;13730304-3;28-03-1957
Augustina;Coleman;5702883-1;25-05-1954
Aurilia;Lambert;3605678-9;09-06-1958
Austin;Clay;7838204-K;10-02-1954
Aveline;Sweet;10873527-9;26-09-1950
Averyl;Petersen;13890274-9;24-09-1953
Avis;Ramos;2286108-5;28-03-1953
Bab;Ford;2094663-6;04-01-1958
Barb;Best;17774450-6;07-09-1952
Barbara;Donaldson;15272908-1;22-02-1959
BarbaraAnne;Stout;17323951-3;19-04-1951
Barbe;Martin;12751656-1;23-08-1956
Barbie;Stevenson;14725175-0;18-06-1958
Barby;Martinez;1280330-3;14-11-1953
Bea;Ferrell;9902935-8;26-10-1958
Beatrice;Mcgowan;12478416-6;14-10-1953
Bel;Wade;13035591-9;02-09-1953
Belicia;Santana;18410326-5;21-06-1951
Bellina;Ratliff;5613377-1;24-05-1950
Bendite;Cabrera;3989102-6;28-03-1955
Benita;Olson;16566915-0;18-03-1953
Bennie;Cole;4554408-7;25-02-1950
Benny;Leach;19919587-5;02-10-1954
Bernardina;Hopper;11275413-K;01-07-1950
Berni;Hall;8555277-5;01-12-1959
Bernita;Osborn;10669983-6;11-07-1954
Berrie;Hampton;8970933-4;10-09-1951
Berte;Cohen;13373823-1;20-11-1959
Bertina;Mckinney;8996196-3;25-08-1952
Beth;Wagner;12871045-0;04-07-1953
Betsy;Patel;11389975-1;04-12-1957
Betteann;Garrison;14734042-7;04-07-1958
Bettine;Page;1090501-K;28-11-1951
Beverie;Kaufman;7505689-3;07-09-1953
Beverley;Bass;19140340-1;11-09-1957
Bibi;Martin;15770159-2;17-07-1951
Biddy;Adams;3877129-9;08-03-1956
Billi;Cantrell;4321933-2;10-08-1957
Billie;Hooper;2548583-1;20-11-1958
Billye;Dickerson;5787098-2;17-12-1951
Bird;Forbes;16818602-9;23-06-1954
Blair;Guthrie;17714375-8;15-03-1956
Blaire;Gutierrez;16021531-3;04-02-1951
Blanca;Horn;1340889-0;21-12-1955
Blanch;Sims;4821997-7;07-02-1959
Blanche;Gates;7866833-4;23-01-1950
Blinny;Cardenas;4983842-5;02-03-1954
Blondelle;Chang;18912100-8;13-12-1956
Blythe;Goff;19599666-0;18-03-1951
Bobbee;Vincent;2800644-6;01-08-1955
Bobina;Moran;9976937-8;06-11-1958
Bonnee;Joyce;18683514-K;21-02-1956
Bonni;Griffin;3450819-4;26-10-1952
Bonnibelle;Lozano;7470467-0;07-10-1958
Bonnie;Dickerson;1023547-2;26-10-1955
Brandie;Mendez;2063524-K;17-11-1957
Breanne;Harrison;18495928-3;17-04-1958
Brianne;Bradford;15845096-8;28-03-1950
Brigida;Andrews;4528851-K;14-02-1950
Brigitta;Pierce;8686004-K;03-12-1952
Brigitte;Osborne;3876223-0;19-07-1957
Briny;Hicks;7386859-9;03-04-1956
Brynne;Rodgers;16982988-8;24-03-1955
Bunni;Finley;3436542-3;26-08-1954
Bunny;House;18595140-5;24-03-1959
Cacilie;Cobb;18877104-1;24-09-1955
Cairistiona;Pierce;4553953-9;14-11-1954
Caitlin;Woods;16801655-7;10-02-1956
Calla;Barton;10193122-6;01-02-1950
Cally;Lynn;12892954-1;20-03-1950
Cam;Fletcher;2505282-K;28-08-1958
Cami;Lyons;2856010-9;21-08-1950
Camila;Sellers;2605463-K;08-10-1951
Candace;Miranda;8820494-8;24-07-1958
Candida;Langley;9550835-9;20-03-1957
Carena;Wallace;17692205-2;13-04-1959
Carilyn;Shepard;3865851-4;22-02-1950
Cariotta;Rosales;3778876-7;17-11-1952
Carlee;Thompson;3177387-3;19-07-1957
Carlita;Ayala;16474470-1;28-03-1958
Carlotta;Lamb;1693127-6;15-07-1955
Carlynne;Ramsey;5985162-4;09-03-1955
Carmella;Roberson;15240094-2;01-03-1953
Carolina;Jennings;18786251-5;16-11-1952
Carolyn;Barker;15086299-K;24-10-1956
Carolynn;Nicholson;6493075-3;11-02-1953
Carroll;Gutierrez;9199074-1;24-11-1952
Caryn;Perez;9426447-2;28-01-1956
Casey;Donaldson;18813132-8;25-04-1951
Cass;Vaughn;5953036-4;20-01-1957
Cassie;Forbes;12245326-K;25-12-1952
Caterina;Hamilton;2893325-8;16-12-1950
Cathee;Benítez;16056672-8;18-07-1954
Catherin;Fleming;8583294-8;15-08-1954
Catrina;Lynch;5563481-5;25-01-1951
Celie;Howe;3959375-0;14-11-1951
Celinda;Holt;8506372-3;03-01-1953
Celle;Sears;2187444-2;17-09-1955
Cesya;Fry;10541713-6;27-10-1954
Chad;Morton;6060823-7;14-02-1953
Chandra;Shaw;18572944-3;16-08-1957
Chantalle;Clay;8111604-0;10-03-1951
Charil;Compton;17603021-6;13-05-1958
Charline;Crosby;19446305-7;08-08-1954
Charlot;Campos;11673113-4;16-02-1956
Charlotta;Moon;12899673-7;12-11-1954
Charyl;Gutierrez;10132245-9;09-08-1958
Chelsie;Callahan;9685017-4;13-03-1959
Chelsy;Weeks;16080714-8;27-02-1953
Cherilyn;Meyer;1297524-4;08-05-1950
Cherise;Farmer;8921452-1;20-06-1954
Cherrita;Méndez;19806130-1;26-10-1957
Chiarra;Chan;11306029-8;26-05-1950
Chiquia;Haney;19161603-0;22-06-1953
Chloris;Justice;1861650-5;16-04-1958
Chris;Guerra;11019310-6;04-05-1955
Christabella;Valdez;18809925-4;21-08-1959
Christalle;Foster;1492204-0;25-01-1958
Christiana;Everett;3880882-6;03-01-1951
Christiane;Mejia;17773898-0;09-04-1958
Christie;Conrad;13941608-2;21-04-1954
Christine;Eaton;12608866-3;12-01-1954
Christy;Jackson;14785409-9;22-03-1958
Chrystal;Fry;13678573-7;28-03-1951
Chrystel;Vega;2705652-0;10-06-1956
Ciel;Carson;19247474-4;28-07-1951
Cilka;Ortiz;11858302-7;03-11-1956
Cinderella;Freeman;1999992-0;02-01-1951
Cindi;Knox;1825587-1;07-03-1954
Cindie;Hickman;8966444-6;16-02-1957
Cindra;William;6450993-4;26-02-1954
Clare;Barber;11869208-K;04-01-1954
Clari;Herrera;3179063-8;02-05-1953
Clarissa;Oneil;9053498-K;09-08-1952
Claudine;Álvarez;17052606-6;02-12-1950
Clementina;Burke;15496085-6;23-01-1953
Clotilda;Weiss;9192992-9;17-01-1958
Clovis;Soto;5837333-8;18-08-1957
Colleen;Robinson;9104423-4;02-10-1955
Collete;Garrett;9095906-9;02-10-1958
Consuela;Vidal;11577439-5;22-01-1958
Cookie;Parker;6746546-6;02-10-1956
Corabella;Mcintyre;3177711-9;11-10-1950
Coralie;Hamilton;6785402-0;18-02-1959
Cordi;Pollard;11789319-7;18-09-1957
Corette;English;7347653-4;27-09-1957
Cori;Mercer;6911990-5;26-11-1957
Corie;Gomez;2178968-2;02-12-1957
Corinna;Fernandez;17328110-2;13-07-1957
Corinne;Cantrell;16478877-6;22-08-1954
Corliss;Glass;1179353-3;11-05-1953
Corly;Sosa;5290892-2;24-02-1956
Cornelia;Benítez;9591868-9;21-04-1959
Cornelle;Hart;2928420-2;22-09-1950
Cornie;Mcleod;19126027-9;18-06-1950
Correna;Edwards;14405052-5;08-10-1952
Corri;Allen;1520579-2;08-08-1950
Corrine;Mccullough;11278062-9;11-12-1956
Courtney;Horne;6494925-K;11-06-1957
Crissie;Bauer;8197611-2;24-07-1958
Cristal;Vaughan;14216705-0;21-02-1955
Cristi;Bean;13669050-7;18-07-1954
Cristie;Kane;1227790-3;22-08-1955
Cristionna;Daniel;16129061-0;27-07-1956
Cynthie;Charles;8079869-5;02-10-1953
Dael;Mcmahon;11177869-8;27-07-1954
Daffi;Welch;14255388-0;09-02-1953
Daffy;Nolan;11707342-4;26-06-1951
Daisy;Dean;19043049-9;05-06-1959
Dalenna;Callahan;14108053-9;24-03-1956
Dallas;Mullins;19448164-0;18-08-1950
Damita;Spears;19643116-0;05-04-1957
Dana;Curtis;4348000-6;28-06-1957
Daniela;Marks;9390468-0;15-06-1950
Daniele;Mooney;17711677-7;18-08-1954
Danita;Atkinson;1235247-6;18-05-1953
Danny;Whitney;16836531-4;07-01-1950
Daphne;Leblanc;16257696-8;04-11-1956
Dara;Mcgowan;6441422-4;08-04-1959
Darci;Slater;16634679-7;27-10-1952
Dareen;Vincent;9288815-0;19-03-1956
Darelle;Benton;2191433-9;01-09-1958
Darlene;Kelley;1826362-9;28-02-1959
Darlleen;Silva;7360175-4;17-06-1956
Daron;Lowe;14506206-3;14-07-1955
Daune;Wilkins;11248268-7;05-03-1952
Davida;Howell;2119590-1;20-10-1958
Deane;Barton;16133740-4;02-12-1957
Deb;Riddle;4352641-3;24-07-1951
Dede;Franks;19148447-9;24-11-1957
Dehlia;Welch;17592934-7;16-05-1957
Delcina;Justice;19679042-K;23-12-1952
Delcine;Franco;4657604-7;16-09-1954
Della;Brooks;17410879-K;23-06-1958
Deloris;Compton;3209162-8;01-04-1956
Delphinia;Hahn;18549125-0;10-10-1952
Demetris;Kinney;3161366-3;18-03-1953
Denni;Robinson;17844983-4;10-03-1954
Denyse;Andrews;3601880-1;28-09-1959
Devina;Bonner;1386018-1;12-08-1950
Devonne;Frank;18051613-1;04-08-1958
Di;Beard;19239960-2;27-10-1951
Diana;Stewart;12336612-3;25-04-1954
Dianemarie;Carroll;13191281-1;17-07-1953
Dianne;Cain;10418797-8;02-01-1956
Dido;Frazier;10375017-2;10-09-1950
Dierdre;Dotson;4343187-0;23-09-1956
Dina;Carr;18411866-1;02-05-1951
Dinnie;Pittman;1798308-3;22-06-1951
Dix;Campos;6397809-4;03-09-1953
Dolley;Márquez;13428302-5;14-01-1958
Dolores;Frank;14530957-3;18-01-1954
Dolorita;Stafford;1264841-3;13-11-1955
Domini;Santana;5288881-6;25-04-1957
Dominica;Porter;13308787-7;21-01-1953
Dominique;Nixon;2891830-5;10-04-1953
Dona;Hodge;11800119-2;18-04-1954
Donetta;Wong;18023314-8;27-06-1958
Donica;Mcleod;12130848-7;10-05-1956
Donnie;Clay;14083640-0;02-02-1953
Doralia;Carey;12853832-1;13-10-1955
Dorella;Richmond;10214635-2;19-11-1957
Doretta;Michael;19004861-6;27-08-1958
Doris;Craig;17162632-3;25-08-1954
Dorisa;Ewing;13960339-7;14-07-1957
Dorotea;Oneill;1501935-2;21-09-1952
Doroteya;Whitehead;1155057-6;03-05-1954
Dorothee;Cameron;1555864-4;07-07-1954
Dorrie;Stein;2821247-K;23-03-1959
Dorris;Barlow;16505543-8;24-05-1950
Dottie;Rivas;8325161-1;19-05-1957
Dotty;Eaton;16561714-2;26-08-1952
Druci;Villarreal;3049841-0;13-10-1950
Drucie;Vazquez;5236518-K;10-02-1955
Drusi;Green;4752258-7;10-07-1951
Dulcia;Bruce;4916039-9;04-05-1954
Dulciana;Ramsey;14202187-0;25-11-1955
Dulcine;Cunningham;1343031-4;28-08-1953
Dusty;Dyer;16932933-8;06-12-1957
Dyanne;Morris;9753516-7;09-01-1951
Ealasaid;Irwin;6931203-9;26-02-1951
Edeline;Pollard;14301036-8;25-06-1959
Edita;Obrien;10503522-5;13-10-1954
Ediva;Diaz;2169666-8;24-02-1958
Eilis;Frazier;4641154-4;25-01-1955
Elane;Morales;12552704-3;17-03-1954
Elbertine;Sheppard;8757958-1;24-10-1954
Eleen;Parsons;13394430-3;25-12-1956
Eleonore;Thornton;9882234-8;07-09-1959
Elianore;Frye;3125801-4;23-05-1955
Elie;Cortez;16512321-2;08-01-1957
Elisa;Reese;3920925-K;22-08-1950
Elisabet;Lott;19134171-6;04-12-1957
Elisha;Shepherd;14100078-0;15-01-1953
Elli;Phelps;10386381-3;21-10-1959
Elmira;Jiménez;8045475-9;25-06-1958
Eloise;López;1491718-7;20-12-1952
Else;Hernández;15174504-0;08-07-1955
Elset;Alonso;7025035-7;24-08-1952
Elspeth;Christian;1746896-0;05-07-1954
Elvina;Holland;5958972-5;04-06-1957
Elyn;Gilmore;5591356-0;27-08-1953
Em;Maxwell;8845432-4;28-12-1956
Emily;Riley;11684674-8;09-11-1955
Emmalyn;Rojas;4648987-K;04-10-1952
Engracia;Newton;12144604-9;02-11-1950
Enrica;Sandoval;8178466-3;01-03-1953
Eran;Goodman;6637132-8;17-10-1951
Erinn;Goff;6296644-0;11-12-1959
Ertha;Cole;7386953-6;01-07-1955
Eryn;Norman;3195705-2;23-09-1955
Esma;Travis;6021574-K;13-05-1954
Essy;Hayes;13973080-1;04-01-1956
Ethyl;Martin;13984449-1;19-03-1954
Etti;Foley;10410184-4;24-04-1959
Ettie;Baldwin;18037735-2;02-10-1950
Eugine;Navarro;5363658-6;20-12-1950
Eula;Howe;19518291-4;16-09-1952
Eunice;Strickland;7794555-5;06-08-1954
Evangeline;Meyers;18537920-5;17-04-1957
Evvy;Booker;18376274-5;15-08-1952
Evy;Mcfadden;13321946-3;13-08-1954
Fanchon;Aguirre;16411886-K;28-11-1951
Fanni;Goodwin;14845690-9;01-12-1958
Fanny;Brock;1454651-0;14-10-1956
Farrand;Buchanan;19991182-1;27-08-1951
Fawnia;Frank;8661505-3;23-03-1956
Fay;Mann;11949929-1;01-11-1958
Fayina;Cummings;19475105-2;17-03-1952
Felice;Delgado;1497318-4;17-05-1950
Felipa;Hale;9624314-6;20-08-1952
Fenelia;Hernández;10502608-0;13-07-1951
Fernanda;Romero;5824566-6;23-07-1957
Fernande;Warren;2090490-9;05-02-1950
Ferne;Reid;1173759-5;18-05-1951
Fifi;Ortiz;1771409-0;28-01-1954
Fifine;Atkins;17362679-7;02-12-1952
Filippa;Lindsey;6837719-6;10-01-1955
Fina;Herring;3552916-0;28-01-1951
Fleurette;Waller;3075804-8;25-01-1951
Florella;Mccormick;3538965-2;20-06-1951
Florette;Lambert;3129799-0;13-05-1958
Flossie;Santana;16802485-1;21-05-1957
Fran;Rodgers;15658767-2;15-05-1953
Francesca;Hunter;9332744-6;04-11-1953
Fredericka;Campos;10846634-0;05-01-1952
Frederique;Morrison;10133444-9;21-09-1956
Frieda;Wiggins;13114029-0;26-06-1955
Gabbie;Luna;9515092-6;11-06-1957
Gabriel;Bowen;10409614-K;11-09-1957
Garnet;Head;3523120-K;23-05-1956
Gay;Frederick;12402869-8;16-10-1953
Gaye;Dyer;4541569-4;15-10-1950
Gelya;Odonnell;18294986-8;02-06-1956
Gena;Hurst;16212350-5;09-01-1952
Genvieve;Newton;4562228-2;15-09-1956
Geraldine;Valenzuela;1004027-2;13-04-1951
Gerhardine;Giles;9554620-K;07-02-1959
Gerladina;Clarke;8575256-1;12-01-1951
Germana;Bradshaw;1513958-7;20-11-1953
Gerrilee;Castaneda;12003848-6;28-12-1955
Gert;Ayers;9131489-4;13-05-1958
Gerty;Bender;14846151-1;12-07-1953
Gigi;Sanz;1238009-7;08-01-1959
Gilbertina;Snow;13878579-3;24-01-1958
Gilda;Mcmahon;13330582-3;14-11-1955
Gilemette;Bush;10572425-K;18-05-1952
Gilly;Ware;13054475-4;17-07-1959
Ginger;Vicente;8555144-2;03-11-1954
Gipsy;Stanley;15377682-2;05-11-1953
Giralda;Evans;1244754-K;03-06-1955
Gisele;Parsons;12824576-6;25-02-1957
Giulietta;Hernández;15229208-2;27-06-1959
Gladi;Schwartz;3789765-5;10-02-1953
Gladys;Charles;8226554-6;03-05-1959
Glori;Dorsey;2039025-5;12-06-1959
Glynis;Hodge;8872811-4;18-07-1951
Glynnis;Owen;8164181-1;11-06-1950
Godiva;Bruce;3070873-3;21-05-1957
Golda;Dunn;11020956-8;25-05-1951
Goldi;Figueroa;19735821-1;09-05-1959
Goldina;Wall;10618908-0;12-08-1957
Gracie;Jenkins;19390653-2;01-02-1952
Grata;Rodriquez;10212867-2;01-12-1950
Gray;Osborne;5779019-9;23-06-1952
Grayce;Moss;9317243-4;23-07-1955
Grissel;Freeman;15660198-5;05-06-1954
Guillemette;Snow;17904724-1;21-11-1950
Guinevere;Byers;14759798-3;21-03-1950
Guinna;Yang;11892774-5;25-08-1951
Gussie;Boone;17722482-0;28-05-1957
Gwenette;Stuart;3978238-3;19-07-1954
Gwennie;Barron;14910005-9;12-09-1950
Gwenore;Harvey;5228931-9;14-09-1953
Gypsy;Clark;1248905-6;23-12-1950
Haley;Nieto;10675887-5;01-03-1954
Hali;Alexander;5076990-9;26-12-1957
Halli;England;2337183-9;27-02-1953
Hanni;Hull;19328447-7;13-08-1955
Hannie;Wallace;8484862-K;12-11-1957
Harli;Ferguson;4280313-8;08-01-1950
Harlie;Keith;17261536-8;05-06-1956
Harrietta;Green;13373844-4;07-11-1958
Hattie;Witt;19404523-9;22-08-1958
Hatty;Pope;5867320-K;01-10-1958
Heath;Massey;19987072-6;24-04-1956
Hedi;Daniel;11117563-2;18-03-1956
Hedvig;Moreno;5009669-6;27-05-1955
Helaina;Church;2376081-9;23-06-1957
HelenElizabeth;Vaughn;15103945-6;16-04-1951
Helga;Vega;4888641-8;05-11-1953
Helge;Carney;3726229-3;15-08-1953
Henrieta;Buckley;10581244-2;10-12-1953
Henryetta;Swanson;1082153-3;21-06-1955
Hermina;Alston;13486211-4;06-12-1957
Herta;Becker;13212363-2;06-04-1951
Hetty;Oneil;7492160-4;10-10-1957
Hilary;Ballard;14159063-4;02-05-1955
Hilde;García;17979225-7;22-01-1957
Hildegaard;Carr;10461558-9;27-11-1953
Hildegarde;Bauer;13406289-4;09-07-1957
Holli;Mays;3496592-7;11-09-1959
Hollie;Elliott;4967583-6;13-04-1959
Hollyanne;Preston;8917652-2;13-05-1955
Honor;Hodge;12644404-4;20-07-1950
Hortense;James;13948818-0;06-12-1954
Ida;Powell;3005497-0;14-10-1950
Ilene;Aguirre;7195691-1;17-07-1950
Ilse;Powell;19325341-5;25-01-1953
Ilyse;Rey;5799498-3;14-08-1950
Ilyssa;Wolf;12939591-5;09-07-1955
Ines;Velasquez;7822155-0;14-08-1951
Ingaberg;Gray;15407202-0;06-01-1954
Inge;Payne;2642385-6;27-08-1950
Inger;Poole;6245472-5;02-04-1959
Iolande;Domínguez;16187805-7;02-08-1957
Ira;Campos;6195391-4;02-07-1958
Irita;Sharp;17638379-8;20-10-1954
Isabelita;Compton;14243363-K;12-12-1955
Isadora;Giles;15393716-8;20-02-1959
Isobel;Moody;13262542-5;23-12-1954
Ivonne;Riddle;15918421-8;15-02-1950
Jacintha;Day;3226485-9;08-06-1952
Jackqueline;Webster;7481486-7;01-11-1951
Jaclin;Aguilar;7705954-7;16-01-1959
Jacqueline;Baldwin;9444233-8;28-07-1951
Jacquette;Núñez;3874142-K;26-03-1952
Jacqui;Randolph;1499862-4;19-10-1950
Jacquie;Alvarado;17256194-2;23-12-1958
Jada;Bailey;14794528-0;16-01-1958
Jade;Perez;14025627-7;28-10-1955
Jana;Mckenzie;5812736-1;12-12-1953
Janaya;Arias;11713409-1;03-06-1955
Jandy;Hunter;6387359-4;18-03-1952
Janeta;Vazquez;2189113-4;09-08-1959
Janeva;Atkins;14889734-4;06-12-1950
Janis;Wise;10118796-9;13-05-1951
Janna;Cline;5492489-5;23-11-1956
Jannel;Ramsey;1877695-2;22-07-1957
Jany;Pena;17818222-6;16-07-1950
Jean;Wynn;17789864-3;01-09-1954
